-1.915915915915915813e+00,1.000019910842752211e+03,2.372236736118793488e-02,3.043889228138141334e-05,2.431485336273908615e-03,1.230423105880618095e-03
-1.911911911911911899e+00,1.000019424371210562e+03,2.372236736118793488e-02,3.020108852069824934e-05,2.431485336273908615e-03,1.230880734510719776e-03
-1.907907907907907985e+00,1.000018875810757550e+03,2.372236736118793488e-02,2.996328476001508534e-05,2.431485336273908615e-03,1.231452682986855507e-03
-1.903903903903903849e+00,1.000018138031432727e+03,2.360316179692745209e-02,2.948767723864875734e-05,2.431597094982862473e-03,1.231910311616957188e-03
-1.899899899899899935e+00,1.000017440508601794e+03,2.360316179692745209e-02,2.889316783694084734e-05,2.431708620861172676e-03,1.232367823831737041e-03
-1.895895895895895800e+00,1.000016653960498616e+03,2.360316179692745209e-02,2.853646037692669779e-05,2.431708620861172676e-03,1.233054208569228649e-03
-1.891891891891891886e+00,1.000015767024940374e+03,2.360316179692745209e-02,2.829865661624353379e-05,2.431597094982862473e-03,1.233511837199330330e-03
-1.887887887887887972e+00,1.000014766889648740e+03,2.360316179692745209e-02,2.782304909487720579e-05,2.431708620861172676e-03,1.233855029568076134e-03
-1.883883883883883836e+00,1.000013639107194535e+03,2.360316179692745209e-02,2.746634345385245979e-05,2.431485336273908615e-03,1.234426978044211864e-03
-1.879879879879879923e+00,1.000012367386329515e+03,2.360316179692745209e-02,2.734744157351087779e-05,2.431485336273908615e-03,1.234884490258991718e-03
-1.875875875875875787e+00,1.000010933356692135e+03,2.360316179692745209e-02,2.687183405214454979e-05,2.431262051686644554e-03,1.235342118889093399e-03
-1.871871871871871873e+00,1.000009316303495325e+03,2.360316179692745209e-02,2.663403029146138579e-05,2.431262051686644554e-03,1.235570874996483326e-03
-1.867867867867867959e+00,1.000007492868361624e+03,2.360316179692745209e-02,2.627732465043663979e-05,2.430926775559782982e-03,1.236028503626585007e-03
-1.863863863863863823e+00,1.000005436711994776e+03,2.360316179692745209e-02,2.603952088975347579e-05,2.430591732263565063e-03,1.236371695995330811e-03
-1.859859859859859910e+00,1.000002998926388955e+03,2.348395437002182007e-02,2.568281524872872978e-05,2.430368447676301003e-03,1.236600452102720737e-03
-1.855855855855855774e+00,1.000000384435653928e+03,2.348395437002182007e-02,2.556391336838714778e-05,2.430145163089036942e-03,1.236943644471466541e-03
-1.851851851851851860e+00,9.999974362678672151e+02,2.348395437002182007e-02,2.520720772736240178e-05,2.429809886962175369e-03,1.237172400578856468e-03
-1.847847847847847724e+00,9.999941118395136073e+02,2.348395437002182007e-02,2.485050208633765578e-05,2.429251559078693390e-03,1.237172400578856468e-03
-1.843843843843843811e+00,9.999903631332567784e+02,2.348395437002182007e-02,2.473160020599607378e-05,2.429028274491429329e-03,1.237401156686246395e-03
-1.839839839839839897e+00,9.999861360047336802e+02,2.348395437002182007e-02,2.425599268462974578e-05,2.428804757073521614e-03,1.237057964317500591e-03
-1.835835835835835761e+00,9.999813694009684468e+02,2.348395437002182007e-02,2.425599268462974578e-05,2.428134670481085777e-03,1.236943644471466541e-03
-1.831831831831831847e+00,9.999759944791389898e+02,2.348395437002182007e-02,2.401818892394658178e-05,2.427687868475914001e-03,1.236714888364076614e-03
-1.827827827827827711e+00,9.999699336130165648e+02,2.348395437002182007e-02,2.378038516326341778e-05,2.427241066470742226e-03,1.236486015841364861e-03
-1.823823823823823798e+00,9.999630992727782086e+02,2.348395437002182007e-02,2.366148328292183578e-05,2.426794264465570450e-03,1.235914067365229130e-03
-1.819819819819819884e+00,9.999553927620788727e+02,2.348395437002182007e-02,2.354258140258025378e-05,2.426235936582088470e-03,1.235342118889093399e-03
-1.815815815815815748e+00,9.999467027942303048e+02,2.348395437002182007e-02,2.330477582290768623e-05,2.425900893285870552e-03,1.234655734151601791e-03
-1.811811811811811834e+00,9.999367846814654968e+02,2.336474880576133728e-02,2.306697206222452223e-05,2.425454091280698776e-03,1.233969349414110184e-03
-1.807807807807807698e+00,9.999257353476345997e+02,2.336474880576133728e-02,2.306697206222452223e-05,2.424784004688262939e-03,1.232711016200482845e-03
-1.803803803803803785e+00,9.999132760549042587e+02,2.336474880576133728e-02,2.294807018188294023e-05,2.424337202683091164e-03,1.231795875355601311e-03
-1.799799799799799871e+00,9.998992269265180539e+02,2.336474880576133728e-02,2.282916830154135823e-05,2.423890400677919388e-03,1.230308786034584045e-03
-1.795795795795795735e+00,9.998833851492275926e+02,2.336474880576133728e-02,2.282916830154135823e-05,2.423220314085483551e-03,1.228936016559600830e-03
-1.791791791791791821e+00,9.998655220517168800e+02,2.336474880576133728e-02,2.271026642119977623e-05,2.422773512080311775e-03,1.226876978762447834e-03
-1.787787787787787686e+00,9.998453798117282076e+02,2.336474880576133728e-02,2.259136454085819423e-05,2.422326710075139999e-03,1.225161016918718815e-03
-1.783783783783783772e+00,9.998226677449328008e+02,2.336474880576133728e-02,2.271026642119977623e-05,2.421879908069968224e-03,1.223101979121565819e-03
-1.779779779779779858e+00,9.997970581227140201e+02,2.336474880576133728e-02,2.259136454085819423e-05,2.421321580186486244e-03,1.220814068801701069e-03
-1.775775775775775722e+00,9.997681814594268417e+02,2.336474880576133728e-02,2.247246266051661223e-05,2.420874778181314468e-03,1.218411722220480442e-03
-1.771771771771771808e+00,9.997356212023164517e+02,2.336474880576133728e-02,2.259136454085819423e-05,2.420316450297832489e-03,1.215437543578445911e-03
-1.767767767767767673e+00,9.996989077489755573e+02,2.336474880576133728e-02,2.247246266051661223e-05,2.419869648292660713e-03,1.212463248521089554e-03
-1.763763763763763759e+00,9.996575117079429447e+02,2.336474880576133728e-02,2.259136454085819423e-05,2.419534604996442795e-03,1.209374633617699146e-03
-1.759759759759759845e+00,9.996107170983757442e+02,2.324553951621055603e-02,2.271026642119977623e-05,2.418976044282317162e-03,1.206057262606918812e-03
-1.755755755755755709e+00,9.995580896381408138e+02,2.324553951621055603e-02,2.282916830154135823e-05,2.418976044282317162e-03,1.202167826704680920e-03
-1.751751751751751796e+00,9.994987518616424040e+02,2.324553951621055603e-02,2.282916830154135823e-05,2.418641000986099243e-03,1.198507146909832954e-03
-1.747747747747747660e+00,9.994318491193978389e+02,2.324553951621055603e-02,2.306697206222452223e-05,2.418305957689881325e-03,1.194617827422916889e-03
-1.743743743743743746e+00,9.993564181701634652e+02,2.324553951621055603e-02,2.306697206222452223e-05,2.418194198980927467e-03,1.190042006783187389e-03
-1.739739739739739832e+00,9.992713734536579295e+02,2.324553951621055603e-02,2.330477582290768623e-05,2.418082673102617264e-03,1.185695058666169643e-03
-1.735735735735735696e+00,9.991754916471077195e+02,2.324553951621055603e-02,2.354258140258025378e-05,2.418082673102617264e-03,1.180776162073016167e-03
-1.731731731731731783e+00,9.990673942962633873e+02,2.324553951621055603e-02,2.354258140258025378e-05,2.417859155684709549e-03,1.175971585325896740e-03
-1.727727727727727647e+00,9.989455282874241675e+02,2.324553951621055603e-02,2.366148328292183578e-05,2.418082673102617264e-03,1.170938252471387386e-03
-1.723723723723723733e+00,9.988081439005100037e+02,2.324553951621055603e-02,2.401818892394658178e-05,2.418305957689881325e-03,1.165790483355522156e-03
-1.719719719719719819e+00,9.986532701542344057e+02,2.324553951621055603e-02,2.401818892394658178e-05,2.418752759695053101e-03,1.160185202024877071e-03
-1.715715715715715683e+00,9.984786871228616292e+02,2.324553951621055603e-02,2.425599268462974578e-05,2.419199561700224876e-03,1.154808676801621914e-03
-1.711711711711711770e+00,9.982818948698318309e+02,2.324553951621055603e-02,2.473160020599607378e-05,2.419646130874752998e-03,1.149088959209620953e-03
-1.707707707707707634e+00,9.980600786067783474e+02,2.324553951621055603e-02,2.496940396667923778e-05,2.420316450297832489e-03,1.143483677878975868e-03
-1.703703703703703720e+00,9.978099504416690024e+02,2.312633395195007324e-02,2.520720772736240178e-05,2.421321580186486244e-03,1.137535087764263153e-03
-1.699699699699699806e+00,9.975281824773767312e+02,2.312633395195007324e-02,2.556391336838714778e-05,2.422326710075139999e-03,1.131586614064872265e-03
-1.695695695695695671e+00,9.972106426620272259e+02,2.312633395195007324e-02,2.580171712907031178e-05,2.423667116090655327e-03,1.125752576626837254e-03
-1.691691691691691757e+00,9.968528169431050401e+02,2.312633395195007324e-02,2.615842277009505779e-05,2.425454091280698776e-03,1.119575230404734612e-03
-1.687687687687687621e+00,9.964496290384304302e+02,2.312633395195007324e-02,2.663403029146138579e-05,2.427241066470742226e-03,1.113283564336597919e-03
-1.683683683683683707e+00,9.959953724112732516e+02,2.312633395195007324e-02,2.687183405214454979e-05,2.429474843665957451e-03,1.107449526898562908e-03
-1.679679679679679793e+00,9.954836345585849813e+02,2.312633395195007324e-02,2.734744157351087779e-05,2.431932138279080391e-03,1.101043424569070339e-03
-1.675675675675675658e+00,9.949072128935579258e+02,2.312633395195007324e-02,2.782304909487720579e-05,2.434836002066731453e-03,1.094637322239577770e-03
-1.671671671671671744e+00,9.942580214798017550e+02,2.312633395195007324e-02,2.829865661624353379e-05,2.438298426568508148e-03,1.088231219910085201e-03
-1.667667667667667608e+00,9.935269878644573964e+02,2.312633395195007324e-02,2.877426595659926534e-05,2.442430937662720680e-03,1.081939553841948509e-03
-1.663663663663663694e+00,9.927039392673069642e+02,2.312633395195007324e-02,2.901206971728242934e-05,2.447122009471058846e-03,1.075419131666421890e-03
-1.659659659659659781e+00,9.917774774197905572e+02,2.312633395195007324e-02,2.936877535830717534e-05,2.452706452459096909e-03,1.069241901859641075e-03
-1.655655655655655645e+00,9.907348414210739520e+02,2.312633395195007324e-02,2.984438287967350334e-05,2.458960982039570808e-03,1.062721363268792629e-03
-1.651651651651651731e+00,9.895617580995095750e+02,2.312633395195007324e-02,3.043889228138141334e-05,2.466555917635560036e-03,1.055972184985876083e-03
-1.647647647647647595e+00,9.882422795512876519e+02,2.312633395195007324e-02,3.091449980274774134e-05,2.475267741829156876e-03,1.049451646395027637e-03
-1.643643643643643681e+00,9.867584885837095499e+02,2.300712652504444122e-02,3.150901102344505489e-05,2.485431497916579247e-03,1.042931224219501019e-03
-1.639639639639639768e+00,9.850907876061047546e+02,2.300712652504444122e-02,3.186571484548039734e-05,2.497382229194045067e-03,1.036296365782618523e-03
-1.635635635635635632e+00,9.832169836442895985e+02,2.300712652504444122e-02,3.234132236684672534e-05,2.511678496375679970e-03,1.029775827191770077e-03
-1.631631631631631496e+00,9.811125550572544398e+02,2.300712652504444122e-02,3.269802982686087489e-05,2.528097014874219894e-03,1.023026648908853531e-03
-1.627627627627627582e+00,9.787503141043634969e+02,2.300712652504444122e-02,3.281692988821305335e-05,2.547419164329767227e-03,1.016162917949259281e-03
-1.623623623623623669e+00,9.761001839196450192e+02,2.300712652504444122e-02,3.329253740957938135e-05,2.570427255704998970e-03,1.009528059512376785e-03
-1.619619619619619755e+00,9.731289753112856715e+02,2.300712652504444122e-02,3.329253740957938135e-05,2.597232814878225327e-03,1.002435688860714436e-03
-1.615615615615615619e+00,9.698001696251402564e+02,2.300712652504444122e-02,3.376814493094570935e-05,2.629287773743271828e-03,9.954576380550861359e-04
-1.611611611611611483e+00,9.660737158595255778e+02,2.300712652504444122e-02,3.376814493094570935e-05,2.666703891009092331e-03,9.882508311420679092e-04
-1.607607607607607569e+00,9.619058525292832655e+02,2.300712652504444122e-02,3.376814493094570935e-05,2.710933098569512367e-03,9.804719593375921249e-04
-1.603603603603603656e+00,9.572489674615884496e+02,2.300712652504444122e-02,3.388704863027669489e-05,2.763203810900449753e-03,9.726932039484381676e-04
-1.599599599599599520e+00,9.520515117501103077e+02,2.300712652504444122e-02,3.364924486959353089e-05,2.825079951435327530e-03,9.639992495067417622e-04
-1.595595595595595606e+00,9.462579874448682631e+02,2.300712652504444122e-02,3.353034117026254535e-05,2.897901693359017372e-03,9.550765389576554298e-04
-1.591591591591591470e+00,9.398090321042105870e+02,2.300712652504444122e-02,3.293583358754403889e-05,2.984126098453998566e-03,9.448954369872808456e-04
-1.587587587587587556e+00,9.326416268996007375e+02,2.300712652504444122e-02,3.234132236684672534e-05,3.085987176746129990e-03,9.337991941720247269e-04
-1.583583583583583643e+00,9.246894582637527265e+02,2.300712652504444122e-02,3.139010732411406934e-05,3.205830231308937073e-03,9.212158620357513428e-04
-1.579579579579579507e+00,9.158834657110002127e+02,2.300712652504444122e-02,3.043889228138141334e-05,3.347340971231460571e-03,9.069165680557489395e-04
-1.575575575575575593e+00,9.061526099036050255e+02,2.300712652504444122e-02,2.913097159762401134e-05,3.514317329972982407e-03,8.905582362785935402e-04
-1.571571571571571457e+00,8.954247754098162204e+02,2.288792096078395844e-02,2.782304909487720579e-05,3.710779361426830292e-03,8.709968533366918564e-04
-1.567567567567567544e+00,8.836285539450732358e+02,2.288792096078395844e-02,2.580171712907031178e-05,3.941865637898445129e-03,8.486899896524846554e-04
-1.563563563563563630e+00,8.706941439125625948e+02,2.288792096078395844e-02,2.378038516326341778e-05,4.213383421301841736e-03,8.222649339586496353e-04
-1.559559559559559494e+00,8.565557631276889197e+02,2.288792096078395844e-02,2.068893445539288223e-05,4.531922284513711929e-03,7.910353597253561020e-04
-1.555555555555555580e+00,8.411537830400457096e+02,2.288792096078395844e-02,1.783528750820551068e-05,4.905077628791332245e-03,7.543148240074515343e-04
-1.551551551551551444e+00,8.244372739834183221e+02,2.288792096078395844e-02,1.403042642778018489e-05,5.341784562915563583e-03,7.111882441677153111e-04
-1.547547547547547531e+00,8.063667887915850088e+02,2.288792096078395844e-02,9.868859706330113113e-06,5.851201247423887253e-03,6.605116650462150574e-04
-1.543543543543543617e+00,7.869172987916678039e+02,2.288792096078395844e-02,4.874978912994265556e-06,6.445167120546102524e-03,6.007979391142725945e-04
-1.539539539539539481e+00,7.660811608056633304e+02,2.288792096078395844e-02,-8.323134466081683058e-07,7.135186344385147095e-03,5.309031112119555473e-04
-1.535535535535535567e+00,7.438709586983186455e+02,2.288792096078395844e-02,-7.490821190003771335e-06,7.936001755297183990e-03,4.494544991757720709e-04
-1.531531531531531432e+00,7.203220325395024020e+02,2.288792096078395844e-02,-1.474383861932437867e-05,8.862356655299663544e-03,3.546217631082981825e-04
-1.527527527527527518e+00,6.954944878534336112e+02,2.288792096078395844e-02,-2.342367770324926823e-05,9.931227192282676697e-03,2.450322208460420370e-04
-1.523523523523523604e+00,6.694744722746801244e+02,2.288792096078395844e-02,-3.305473364889621735e-05,1.116093061864376068e-02,1.180547333206050098e-04
-1.519519519519519468e+00,6.423745221870381101e+02,2.288792096078395844e-02,-4.411261397763155401e-05,1.257168408483266830e-02,-2.768337799352593720e-05
-1.515515515515515554e+00,6.143328208045955989e+02,2.288792096078395844e-02,-5.624060941045172513e-05,1.418437156826257706e-02,-1.946987904375419021e-04
-1.511511511511511419e+00,5.855112719855088699e+02,2.288792096078395844e-02,-7.038993499008938670e-05,1.602211408317089081e-02,-3.849362256005406380e-04
-1.507507507507507505e+00,5.560923774134881796e+02,2.288792096078395844e-02,-8.549047925043851137e-05,1.810825616121292114e-02,-6.012555095367133617e-04
-1.503503503503503591e+00,5.262750012059368601e+02,2.288792096078395844e-02,-1.030879648169502616e-04,2.046803571283817291e-02,-8.457157528027892113e-04
-1.499499499499499455e+00,4.962692046894768509e+02,2.288792096078395844e-02,-1.223500730702653527e-04,2.312625199556350708e-02,-1.121291192248463631e-03
-1.495495495495495542e+00,4.662904223184907551e+02,2.288792096078395844e-02,-1.436335151083767414e-04,2.610881440341472626e-02,-1.430040923878550529e-03
-1.491491491491491406e+00,4.365533150949610217e+02,2.288792096078395844e-02,-1.676517131272703409e-04,2.944074198603630066e-02,-1.774824806489050388e-03
-1.487487487487487492e+00,4.072655514542011019e+02,2.276871353387832642e-02,-1.932156155817210674e-04,3.314738720655441284e-02,-2.158273942768573761e-03
-1.483483483483483578e+00,3.786225952520787246e+02,2.276871353387832642e-02,-2.221087925136089325e-04,3.725243359804153442e-02,-2.582676010206341743e-03
-1.479479479479479442e+00,3.508020354960698342e+02,2.276871353387832642e-02,-2.537367108743637800e-04,4.177843406796455383e-02,-3.050662344321608543e-03
-1.475475475475475529e+00,3.239600925713152719e+02,2.276871353387832642e-02,-2.884560672100633383e-04,4.674594849348068237e-02,-3.564063226804137230e-03
-1.471471471471471393e+00,2.982286713903228588e+02,2.276871353387832642e-02,-3.259101649746298790e-04,5.217295140027999878e-02,-4.125280771404504776e-03
-1.467467467467467479e+00,2.737137359828004151e+02,2.276871353387832642e-02,-3.668124263640493155e-04,5.807508155703544617e-02,-4.736030939966440201e-03
-1.463463463463463565e+00,2.504948515345370197e+02,2.276871353387832642e-02,-4.111628513783216476e-04,6.446507573127746582e-02,-5.397800821810960770e-03
-1.459459459459459429e+00,2.286257803316264869e+02,2.276871353387832642e-02,-4.591992183122783899e-04,7.135208696126937866e-02,-6.111734546720981598e-03
-1.455455455455455294e+00,2.081359610566798608e+02,2.276871353387832642e-02,-5.108026671223342419e-04,7.874204218387603760e-02,-6.879090331494808197e-03
-1.451451451451451380e+00,1.890326680686007705e+02,2.276871353387832642e-02,-5.662109469994902611e-04,8.663727343082427979e-02,-7.700554560869932175e-03
-1.447447447447447466e+00,1.713036375340220445e+02,2.276871353387832642e-02,-6.256619235500693321e-04,9.503768384456634521e-02,-8.575898595154285431e-03
-1.443443443443443552e+00,1.549199567992173741e+02,2.276871353387832642e-02,-6.886799237690865993e-04,1.039384603500366211e-01,-9.505464695394039154e-03
-1.439439439439439417e+00,1.398390369788278065e+02,2.276871353387832642e-02,-7.557406206615269184e-04,1.133327931165695190e-01,-1.048845332115888596e-02
-1.435435435435435281e+00,1.260075208275242034e+02,2.276871353387832642e-02,-8.269628742709755898e-04,1.232109665870666504e-01,-1.152452174574136734e-02
-1.431431431431431367e+00,1.133640134873529206e+02,2.276871353387832642e-02,-9.019899880513548851e-04,1.335599124431610107e-01,-1.261218078434467316e-02
-1.427427427427427453e+00,1.018415586178219030e+02,2.276871353387832642e-02,-9.809408802539110184e-04,1.443652212619781494e-01,-1.375051680952310562e-02
-1.423423423423423539e+00,9.136981388890212941e+01,2.276871353387832642e-02,-1.063696574419736862e-03,1.556099206209182739e-01,-1.493746973574161530e-02
-1.419419419419419404e+00,8.187690620358326044e+01,2.276871353387832642e-02,-1.150495023466646671e-03,1.672765910625457764e-01,-1.617132499814033508e-02
-1.415415415415415268e+00,7.329096766650648931e+01,2.276871353387832642e-02,-1.240860437974333763e-03,1.793451011180877686e-01,-1.744979433715343475e-02
-1.411411411411411354e+00,6.554136831880464342e+01,2.276871353387832642e-02,-1.334555214270949364e-03,1.917949318885803223e-01,-1.877070218324661255e-02
-1.407407407407407440e+00,5.855967158790182481e+01,2.276871353387832642e-02,-1.431579119525849819e-03,2.046055197715759277e-01,-2.013164944946765900e-02
-1.403403403403403527e+00,5.228034408196629101e+01,2.276871353387832642e-02,-1.532051246613264084e-03,2.177554219961166382e-01,-2.153034694492816925e-02
-1.399399399399399391e+00,4.664125370301657370e+01,2.276871353387832642e-02,-1.635139225982129574e-03,2.312233150005340576e-01,-2.296381816267967224e-02
-1.395395395395395255e+00,4.158398993751733030e+01,2.276871353387832642e-02,-1.741437590681016445e-03,2.449875026941299438e-01,-2.443000860512256622e-02
-1.391391391391391341e+00,3.705403838244915704e+01,2.276871353387832642e-02,-1.850113854743540287e-03,2.590264678001403809e-01,-2.592593990266323090e-02
-1.387387387387387427e+00,3.300083871674844005e+01,2.276871353387832642e-02,-1.961168367415666580e-03,2.733196020126342773e-01,-2.744909748435020447e-02
-1.383383383383383514e+00,2.937775192974412164e+01,2.276871353387832642e-02,-2.074243966490030289e-03,2.878465354442596436e-01,-2.899719402194023132e-02
-1.379379379379379378e+00,2.614195903569361690e+01,2.276871353387832642e-02,-2.189341001212596893e-03,3.025867938995361328e-01,-3.056771121919155121e-02
-1.375375375375375242e+00,2.325430999013762445e+01,2.276871353387832642e-02,-2.305983798578381538e-03,3.175213932991027832e-01,-3.215813264250755310e-02
-1.371371371371371328e+00,2.067901903645289963e+01,2.264950796961784363e-02,-2.424410078674554825e-03,3.326317667961120605e-01,-3.376651182770729065e-02
-1.367367367367367414e+00,1.838393419252956562e+01,2.264950796961784363e-02,-2.544025424867868423e-03,3.478995263576507568e-01,-3.539022430777549744e-02
-1.363363363363363501e+00,1.633960267947146150e+01,2.264950796961784363e-02,-2.664710860699415207e-03,3.633079230785369873e-01,-3.702754527330398560e-02
-1.359359359359359365e+00,1.451952407064975681e+01,2.264950796961784363e-02,-2.786347642540931702e-03,3.788392543792724609e-01,-3.867665305733680725e-02
-1.355355355355355229e+00,1.289980888301031747e+01,2.264950796961784363e-02,-2.908697817474603653e-03,3.944789469242095947e-01,-4.033571109175682068e-02
-1.351351351351351315e+00,1.145896211455666247e+01,2.264950796961784363e-02,-3.031999105587601662e-03,4.102109074592590332e-01,-4.200254753232002258e-02
-1.347347347347347402e+00,1.017767554841731226e+01,2.264950796961784363e-02,-3.155181417241692543e-03,4.260210394859313965e-01,-4.367590323090553284e-02
-1.343343343343343488e+00,9.038630856373320199e+00,2.264950796961784363e-02,-3.279552794992923737e-03,4.418954849243164062e-01,-4.535395279526710510e-02
-1.339339339339339352e+00,8.026314755122891498e+00,2.264950796961784363e-02,-3.403924172744154930e-03,4.578208923339843750e-01,-4.703577235341072083e-02
-1.335335335335335216e+00,7.126846867128890040e+00,2.264950796961784363e-02,-3.528414526954293251e-03,4.737851321697235107e-01,-4.871942475438117981e-02
-1.331331331331331302e+00,6.327820482898534493e+00,2.264950796961784363e-02,-3.653499297797679901e-03,4.897759854793548584e-01,-5.040422454476356506e-02
-1.327327327327327389e+00,5.618156085247409948e+00,2.264950796961784363e-02,-3.778227372094988823e-03,5.057826638221740723e-01,-5.208810418844223022e-02
-1.323323323323323475e+00,4.987967254749451129e+00,2.264950796961784363e-02,-3.903550095856189728e-03,5.217947363853454590e-01,-5.377072840929031372e-02
-1.319319319319319339e+00,4.428438409190400549e+00,2.264950796961784363e-02,-4.029110539704561234e-03,5.378016829490661621e-01,-5.545094981789588928e-02
-1.315315315315315203e+00,3.931713721857485577e+00,2.264950796961784363e-02,-4.154670983552932739e-03,5.537945032119750977e-01,-5.712762475013732910e-02
-1.311311311311311290e+00,3.490796500349464537e+00,2.264950796961784363e-02,-4.280588123947381973e-03,5.697634816169738770e-01,-5.879960581660270691e-02
-1.307307307307307376e+00,3.099458278311121529e+00,2.264950796961784363e-02,-4.406624007970094681e-03,5.857011675834655762e-01,-6.046633049845695496e-02
-1.303303303303303462e+00,2.752156868304589388e+00,2.264950796961784363e-02,-4.533017054200172424e-03,6.015990376472473145e-01,-6.212675943970680237e-02
-1.299299299299299326e+00,2.443962637978328356e+00,2.264950796961784363e-02,-4.659528378397226334e-03,6.174505352973937988e-01,-6.378009915351867676e-02
-1.295295295295295190e+00,2.170492298341192505e+00,2.264950796961784363e-02,-4.786753561347723007e-03,6.332468986511230469e-01,-6.542531400918960571e-02
-1.291291291291291277e+00,1.927849528077451691e+00,2.264950796961784363e-02,-4.914335440844297409e-03,6.489818692207336426e-01,-6.706172227859497070e-02
-1.287287287287287363e+00,1.712571798226192543e+00,2.264950796961784363e-02,-5.042154807597398758e-03,6.646501421928405762e-01,-6.868886202573776245e-02
-1.283283283283283449e+00,1.521582804761731023e+00,2.264950796961784363e-02,-5.170925520360469818e-03,6.802446842193603516e-01,-7.030628621578216553e-02
-1.279279279279279313e+00,1.352149960846405374e+00,2.264950796961784363e-02,-5.300528835505247116e-03,6.957606673240661621e-01,-7.191237807273864746e-02
-1.275275275275275177e+00,1.201846444472375985e+00,2.264950796961784363e-02,-5.430369637906551361e-03,7.111917138099670410e-01,-7.350737601518630981e-02
-1.271271271271271264e+00,1.068517339936423394e+00,2.264950796961784363e-02,-5.561518482863903046e-03,7.265340685844421387e-01,-7.509001344442367554e-02
-1.267267267267267350e+00,9.502494524707129075e-01,2.264950796961784363e-02,-5.693142767995595932e-03,7.417815327644348145e-01,-7.665996253490447998e-02
-1.263263263263263214e+00,8.453444139768045984e-01,2.264950796961784363e-02,-5.826194304972887039e-03,7.569302916526794434e-01,-7.821629196405410767e-02
-1.259259259259259300e+00,7.522947339448914361e-01,2.264950796961784363e-02,-5.959602072834968567e-03,7.719752788543701172e-01,-7.975912839174270630e-02
-1.255255255255255165e+00,6.697624831765600639e-01,2.264950796961784363e-02,-6.094437092542648315e-03,7.869127392768859863e-01,-8.128720521926879883e-02
-1.251251251251251251e+00,5.965603288509694346e-01,2.264950796961784363e-02,-6.229985039681196213e-03,8.017386794090270996e-01,-8.280075341463088989e-02
-1.247247247247247337e+00,5.316346678300044593e-01,2.264950796961784363e-02,-6.366603542119264603e-03,8.164489865303039551e-01,-8.429805934429168701e-02
